,price
295,1627.95
296,1607.92
297,2540.84
298,1623.09
299,2690.79
300,1607.92
301,1514.53
302,2891.63
303,2829.81
304,1607.92
305,1590.87
306,1509.56
307,2702.3
308,1576.65
309,1813.51
310,1530.91
311,2728.37
312,1594.45
313,2414.16
314,1530.91
315,1514.53
316,1576.65
317,1571.68
318,1588.18
319,1540.24
320,1386.38
321,2745.9
322,1607.92
323,1607.92
324,2389.96
325,2332.01
326,1586.56
327,2782.98
328,1571.68
329,1692.52
330,1588.06
331,2731.2
332,1599.42
333,1590.3
334,1594.27
335,2532.68
336,2794.01
337,1660.97
338,1673.39
339,1370.92
340,2786.08
341,2488.64
342,2807.52
343,1709.82
344,2821.9
345,2842.21
346,2829.35
347,2780.32
348,1703.64
349,2604.37
350,2717.5
351,1588.06
352,1514.53
353,1599.42
354,2730.15
355,1567.48
356,1571.68
357,2414.16
358,1514.53
359,1615.03
360,1607.92
361,1623.42
362,2405.66
363,2422.67
364,2826.98
365,1610.02
366,1576.65
367,1514.53
368,1607.92
369,1597.18
370,2724.07
371,1607.92
372,1576.65
373,2814.98
374,2465.72
375,1607.92
376,1596.37
377,2797.71
378,1576.65
379,1540.24
380,1571.68
381,1524.66
382,1535.0
383,1590.87
384,1607.92
385,2412.83
386,1627.95
387,1572.15
388,2847.51
389,1607.92
390,2445.17
391,2714.67
392,2448.11
393,1576.65
394,1607.92
395,2765.65
396,1146.49
397,2892.21
398,2829.35
399,1597.12
400,1580.18
401,1514.53
402,1588.06
403,1514.53
404,1607.92
405,1607.92
406,1571.68
407,1576.65
408,1681.89
409,2838.91
410,1147.64
411,2773.59
412,1576.65
413,1514.53
414,2836.08
415,1144.72
416,1571.68
417,2714.67
418,1599.42
419,2721.17
420,1576.65
421,2787.13
422,1514.53
423,1607.92
424,1571.68
425,2714.67
426,2721.4
427,1571.68
428,2718.48
429,2847.51
430,1607.92
431,1607.92
432,1524.66
433,1593.03
434,2724.07
435,2813.2
436,1576.65
437,1144.72
438,1590.3
439,2767.27
440,2399.85
441,1588.06
442,2767.27
443,1576.65
444,2832.18
445,2858.93
446,1600.71
447,2714.67
448,1530.91
449,1599.42
450,2280.91
451,1654.91
452,2707.81
453,2714.44
454,1610.02
455,2773.59
456,2765.65
457,1514.53
458,2414.16
459,1514.53
460,1610.02
461,1593.03
462,2337.57
463,1607.92
464,2714.67
465,2714.67
466,1610.02
467,2425.11
468,1580.18
469,1372.85
470,1610.02
471,1607.92
472,1576.65
473,2451.06
474,1623.42
475,1597.18
476,1573.85
477,1594.27
478,1145.71
479,2780.32
480,1531.12
481,1607.92
482,1607.92
483,1524.66
484,1625.35
485,2829.35
486,1576.65
487,1571.68
488,1607.92
489,2885.12
490,2297.01
491,1673.39
492,1586.87
493,2489.41
494,1602.5
495,2721.4
496,1146.49
497,1654.34
498,1514.53
499,1908.53
500,1509.56
501,1514.53
502,1509.56
503,1571.68
504,1514.53
505,1514.53
506,1607.92
507,2430.28
508,1380.1
509,1607.92
510,1389.93
511,1741.22
512,1571.68
513,1541.34
514,2845.66
515,1607.92
516,1530.91
517,1607.92
518,1607.92
519,1525.94
520,1576.65
521,2449.12
522,2786.08
523,1918.03
524,1571.68
525,2721.17
526,2786.08
527,2728.37
528,2801.76
529,1607.92
530,1514.53
531,2836.08
532,1514.53
533,1592.13
534,1602.49
535,1607.92
536,1593.03
537,1576.65
538,2730.15
539,2717.27
540,1654.34
541,1530.91
542,2702.3
543,1514.53
544,1576.65
545,2833.84
546,2840.47
547,1143.94
548,2720.08
549,1571.68
550,1715.62
551,2423.24
552,1571.68
553,2778.06
554,2782.98
555,1592.13
556,1514.53
557,1658.82
558,1716.4
559,1530.15
560,2896.38
561,2407.14
562,1599.42
563,1594.27
564,1376.35
565,1514.53
566,1514.53
567,2714.67
568,1702.1
569,2757.52
570,1576.65
571,1514.53
572,1607.92
573,2799.27
574,2886.67
575,1576.65
576,1652.3
577,2789.39
578,1607.92
579,1593.03
580,2631.7
581,1590.87
582,2764.44
583,2759.34
584,2780.41
585,2721.4
586,2862.94
587,2558.42
588,1571.68
589,2730.32
590,1514.53
591,1509.56
592,2767.27
593,2859.9
594,1894.7
595,2731.67
596,2726.01
597,2747.11
598,1590.87
599,2832.18
600,2799.27
601,1599.42
602,2789.39
603,1594.27
604,2467.06
605,1576.65
606,1610.02
607,1594.27
608,2832.18
609,1571.68
610,2809.88
611,1597.12
612,2826.98
613,1143.94
614,1659.02
615,1525.94
616,2594.61
617,2702.3
618,1688.07
619,1571.68
620,1594.27
621,2730.8
622,1607.92
623,1594.27
624,1576.65
625,2832.18
626,1594.84
627,2786.08
628,2346.15
629,1600.2
630,1599.42
631,1599.42
632,2723.59
633,1610.02
634,1509.56
635,1146.49
636,2946.31
637,1861.52
638,1513.03
639,1607.92
640,1514.53
641,1367.85
642,2776.42
643,1540.81
644,2838.91
645,2801.76
646,1610.02
647,1643.12
648,1596.45
649,2829.35
650,2797.23
651,2782.66
652,2714.67
653,2847.51
654,1607.92
655,1530.91
656,1841.53
657,1610.02
658,1909.73
659,1576.65
660,2847.07
661,2781.2
662,2482.68
663,2829.35
664,2345.65
665,1610.02
666,2717.27
667,1146.49
668,1907.72
669,2764.44
670,2781.2
671,2778.37
672,1576.65
673,2709.03
674,2631.7
675,1353.54
676,2726.42
677,1610.02
678,1571.68
679,1576.56
680,1509.56
681,1610.02
682,1143.94
683,1593.03
684,1607.92
685,1377.57
686,1638.6
687,1376.79
688,1382.84
689,1607.92
690,1597.69
691,2784.21
692,2789.16
693,2418.88
694,1627.95
695,1530.91
696,1514.53
697,1607.92
698,1576.65
699,1607.92
700,1530.91
701,1576.65
702,1576.65
703,2289.87
704,2783.15
705,2710.91
706,1509.56
707,1509.56
708,1573.85
709,1593.03
710,1610.02
711,2782.66
712,1607.92
713,1576.65
714,1571.68
715,1530.15
716,1616.03
717,2329.72
718,2815.17
719,1607.92
720,1643.24
721,1514.53
722,1514.53
723,1514.53
724,1640.75
725,1571.68
726,2465.72
727,2437.17
728,1610.02
729,2832.18
730,1600.46
731,1654.34
732,1600.71
733,1571.68
734,1594.27
735,1687.67
736,2414.12
737,2795.89
738,1607.92
739,2782.66
740,1610.02
741,2856.78
742,1958.94
743,2515.72
744,1514.53
745,1607.92
746,1376.79
747,1607.92
748,1568.88
749,2838.91
750,1610.02
751,1087.43
752,1596.37
753,1610.02
754,1607.92
755,2581.86
756,2836.08
757,1594.27
758,1594.27
759,2632.18
760,1627.5
761,1594.45
762,1535.39
763,1580.8
764,1590.3
765,2714.92
766,1593.01
767,1145.71
768,1607.92
769,1530.91
770,2799.8
771,1610.02
772,1593.03
773,1627.95
774,1514.53
775,2778.37
776,1595.35
777,2332.23
778,1514.53
779,1689.99
780,1514.53
781,1607.92
782,2740.42
783,2695.96
784,1514.53
785,1607.92
786,1514.53
787,2688.43
788,1593.03
789,1597.18
790,1509.56
791,2703.58
792,2414.16
793,1364.64
794,2721.4
795,2838.91
796,1576.65
797,1607.92
798,2422.67
799,2714.44
800,1593.03
801,1610.02
802,1607.92
803,1615.03
804,2781.38
805,1638.6
806,1627.95
807,1627.5
808,1607.92
809,1514.53
810,1144.72
811,2782.98
812,2769.45
813,1610.02
814,1587.63
815,1921.31
816,1607.92
817,1607.92
818,1571.68
819,1144.72
820,1509.56
821,1621.81
822,2531.18
823,1607.92
824,2747.11
825,1600.2
826,1372.07
827,1607.92
828,1592.13
829,1588.06
830,2412.73
831,2816.61
832,1514.53
833,2421.92
834,1607.92
835,1610.02
836,1607.92
837,1592.27
838,1625.35
839,1514.53
840,2717.27
841,1607.92
842,2829.35
843,1640.75
844,1607.92
845,1599.42
846,2444.07
847,1666.52
848,2782.18
849,1530.91
850,1607.92
851,1574.66
852,2767.27
853,1535.39
854,2452.15
855,1569.69
856,1607.92
857,2601.26
858,1607.92
859,2835.12
860,1610.02
861,2779.35
862,2780.32
863,2756.51
864,1590.87
865,2695.9
866,1143.94
867,1701.32
868,1607.92
869,1590.3
870,1645.62
871,2721.4
872,1593.03
873,1600.71
874,1530.91
875,2267.54
876,2786.08
877,2623.01
878,2730.8
879,1508.06
880,2832.18
881,1588.92
882,2832.18
883,2442.64
884,1590.87
885,1607.92
886,2744.01
887,2829.35
888,1701.32
889,1909.73
890,1526.06
891,2826.98
892,1572.49
893,2779.83
894,1697.24
895,1514.53
896,1576.65
897,1509.56
898,1571.68
899,1581.61
900,1610.02
901,2714.67
902,2757.52
903,1514.53
904,1571.68
905,1571.68
906,1514.53
907,2494.07
908,2638.43
909,2797.99
910,1571.68
911,1581.61
912,2714.67
913,1610.02
914,2832.18
915,1640.75
916,2775.21
917,1588.06
918,1571.68
919,2781.2
920,2826.98
921,1610.02
922,1576.65
923,1627.95
924,1393.83
925,2832.18
926,2690.79
927,1576.65
928,1514.53
929,1610.02
930,1623.42
931,1610.02
932,1607.92
933,1599.42
934,1638.6
935,2832.18
936,1627.95
937,1514.53
938,1607.92
939,1600.52
940,1607.92
941,1607.92
942,1568.88
943,1576.65
944,1571.68
945,2781.2
946,1138.79
947,2425.11
948,1909.73
949,2745.9
950,1367.85
951,1590.23
952,1610.02
953,1574.95
954,1514.53
955,1514.53
956,1514.53
957,1569.69
958,1696.17
959,2425.11
960,2832.18
961,1607.92
962,1513.03
963,1709.82
964,1607.92
965,1144.72
966,1513.25
967,1594.45
968,1610.02
969,2774.0
970,1525.94
971,1514.53
972,2722.38
973,1498.59
974,1909.73
975,1535.39
976,2541.41
977,2724.0
978,1594.27
979,2886.67
980,1525.94
981,1376.79
982,1599.42
983,1576.65
984,1530.91
985,1697.24
986,1697.24
987,1514.53
988,2720.21
989,1607.92
990,1596.37
991,2693.62
992,1525.88
993,2690.79
994,1607.92
995,1607.92
996,2838.91
997,1144.72
998,1541.34
999,1526.8
1000,1576.65
1001,1917.72
1002,1594.45
1003,2638.43
1004,1576.65
1005,1514.53
1006,1594.27
1007,1592.13
1008,1608.5
1009,2584.4
1010,1701.32
1011,1600.52
1012,2584.55
1013,1514.53
1014,1916.52
1015,1610.02
1016,2866.61
1017,2714.67
1018,1576.65
1019,1607.92
1020,1576.65
1021,1147.59
1022,1607.92
1023,1588.06
1024,1509.56
1025,2809.88
1026,1602.36
1027,2767.27
1028,1599.42
1029,1509.56
1030,1597.18
1031,1514.53
1032,1607.92
1033,1144.72
1034,2448.11
1035,1573.85
1036,1623.42
1037,1576.65
1038,2465.72
1039,2681.7
1040,1514.53
1041,1623.09
1042,1576.65
1043,1146.49
1044,1525.94
1045,1592.13
1046,1599.42
1047,1144.72
1048,1586.27
1049,1697.24
1050,1600.77
1051,2811.9
1052,2406.42
1053,2816.61
1054,2767.27
1055,1146.49
1056,1571.68
1057,1599.42
1058,2803.57
1059,1576.65
1060,1535.39
1061,1638.6
1062,1514.53
1063,1610.02
1064,2780.32
1065,1607.92
1066,1600.71
1067,1530.91
1068,2756.24
1069,1547.66
1070,2730.32
1071,1593.03
1072,1607.92
1073,1588.06
1074,1576.65
1075,2832.77
1076,2799.27
1077,1607.92
1078,1709.82
1079,1514.53
1080,2502.92
1081,1670.59
1082,1593.03
1083,1597.12
1084,1525.94
1085,1593.03
1086,1593.01
1087,1590.3
1088,1702.1
1089,1593.03
1090,1509.56
1091,1613.93
1092,1597.12
1093,1599.42
1094,1525.94
1095,1620.61
1096,1594.45
1097,1530.91
1098,1586.56
1099,1594.27
1100,2828.42
1101,1607.92
1102,1145.71
1103,2832.18
1104,1607.92
1105,1509.56
1106,1592.7
1107,1607.92
1108,2281.53
1109,1571.68
1110,1576.65
1111,2786.08
1112,1673.39
1113,1665.82
1114,2299.88
1115,1588.06
1116,1607.92
1117,2859.88
1118,2926.58
1119,1643.24
1120,1509.56
1121,2809.88
1122,1607.92
1123,1593.03
1124,2826.98
1125,2451.06
1126,1576.65
1127,1607.92
1128,1509.56
1129,1607.92
1130,2471.06
1131,1509.56
1132,2773.59
1133,1576.65
1134,2414.16
1135,1509.56
1136,1590.87
1137,1513.25
1138,2898.48
1139,1607.92
1140,2471.57
1141,2836.08
1142,1576.65
1143,1514.53
1144,1514.53
1145,1576.65
1146,2799.8
1147,2788.91
1148,2714.67
1149,1602.03
1150,1524.66
1151,1594.45
1152,1576.65
1153,1597.17
1154,2773.68
1155,1589.95
1156,1596.37
1157,2826.98
1158,2853.38
1159,1513.25
1160,1514.53
1161,1530.15
1162,1576.65
1163,1531.12
1164,1576.65
1165,2767.5
1166,1509.56
1167,1607.92
1168,1681.89
1169,1372.88
1170,1610.02
1171,1576.65
1172,2417.6
1173,1594.45
1174,2823.68
1175,1597.18
1176,1498.59
1177,1571.68
1178,1514.53
1179,1576.65
1180,1610.02
1181,1576.65
1182,1575.15
1183,1571.68
1184,1592.27
1185,1597.18
1186,2714.67
1187,2415.45
1188,1580.18
1189,2396.69
1190,1576.65
1191,1600.2
1192,1607.92
1193,1525.94
1194,2504.77
1195,1576.65
1196,2717.27
1197,2707.03
1198,2717.27
1199,2832.18
1200,2693.62
1201,1645.3
1202,1610.02
1203,2529.54
1204,2420.88
1205,1576.65
1206,1524.66
1207,1514.53
1208,2780.15
1209,1596.37
1210,2745.9
1211,2779.83
1212,1531.12
1213,2406.42
1214,1509.56
1215,1607.92
1216,2789.39
1217,1623.42
1218,2582.51
1219,1576.65
1220,2730.32
1221,1514.91
1222,2832.18
1223,1576.65
1224,1610.02
1225,1576.65
1226,2724.07
1227,2543.26
1228,1530.91
1229,1596.37
1230,1607.92
1231,1610.02
1232,1610.02
1233,2715.95
1234,1610.02
1235,1576.65
1236,2525.26
1237,1571.68
1238,1607.92
1239,1709.82
1240,1590.87
1241,2826.51
1242,1593.03
1243,2782.98
1244,1610.02
1245,1607.92
1246,2440.71
1247,1514.53
1248,1610.02
1249,1143.22
1250,2415.95
1251,1576.65
1252,1514.53
1253,1588.06
1254,2394.61
1255,1607.92
1256,2773.59
1257,1602.03
1258,1607.92
1259,1659.02
1260,2744.49
1261,1576.56
1262,1610.02
1263,1576.65
1264,1514.53
1265,1558.28
1266,1521.25
1267,1918.34
1268,1607.92
1269,2797.51
1270,1592.13
1271,1592.13
1272,2404.51
1273,2898.91
1274,2414.16
1275,1576.65
1276,1377.57
1277,2369.83
1278,2425.11
1279,1575.15
1280,1610.02
1281,2794.01
1282,1605.3
1283,1576.65
1284,2896.0
1285,1514.53
1286,1575.15
1287,2765.65
1288,1531.6
1289,1514.53
1290,1514.53
1291,1607.92
1292,1543.18
1293,2779.35
1294,2781.2
1295,1571.68
1296,2721.17
1297,1594.45
1298,1600.2
1299,2528.77
1300,1607.92
1301,1638.6
1302,1623.42
1303,1514.53
1304,1595.35
1305,2905.05
1306,2734.21
1307,1514.53
1308,1514.53
1309,1576.65
1310,1514.53
1311,1514.53
1312,1509.56
1313,1590.87
1314,1536.93
1315,2886.67
1316,1514.53
1317,2832.18
1318,1514.53
1319,1525.88
1320,1607.92
1321,2840.78
1322,1514.53
1323,1509.56
1324,1623.42
1325,1144.72
1326,1610.02
1327,1599.42
1328,1146.49
1329,2306.62
1330,1602.03
1331,2812.11
1332,2812.11
1333,1514.53
1334,1571.68
1335,1681.89
1336,1690.8
1337,2631.7
1338,2838.91
1339,1581.61
1340,1514.53
1341,1607.92
1342,2832.18
1343,1673.39
1344,1514.53
1345,1610.02
1346,2365.02
1347,1594.45
1348,1607.92
1349,1613.73
1350,1590.87
1351,2832.18
1352,2790.78
1353,2921.5
1354,1525.94
1355,1607.92
1356,1645.3
1357,1596.6
1358,1599.42
1359,1607.92
1360,1627.95
1361,1623.42
1362,1607.92
1363,1908.53
1364,1594.45
1365,1596.37
1366,1144.72
1367,2465.72
1368,1914.54
1369,1530.91
1370,1668.42
1371,1590.77
1372,1514.53
1373,1594.27
1374,1627.95
1375,1530.91
1376,2714.44
1377,1610.02
1378,1596.37
1379,1607.92
1380,2782.18
1381,2371.17
1382,1592.13
1383,2702.3
1384,2721.4
1385,1594.27
1386,1576.65
1387,1629.43
1388,1509.56
1389,2878.86
1390,2789.39
1391,1607.92
1392,2379.72
1393,1610.02
1394,1602.36
1395,1607.92
1396,1610.02
1397,1146.13
1398,2833.71
1399,2861.76
1400,1908.53
1401,1599.42
1402,1596.37
1403,1540.24
1404,1510.03
1405,1570.18
1406,1514.53
1407,1597.12
1408,1514.53
1409,1514.53
1410,2465.86
1411,1576.65
1412,1514.53
1413,2781.2
1414,1509.56
1415,2540.84
1416,2789.39
1417,1607.92
1418,1654.34
1419,1514.53
1420,1576.65
1421,2781.2
1422,1580.8
1423,2789.39
1424,1673.39
1425,1623.42
1426,2715.95
1427,1576.65
1428,1509.56
1429,1607.92
1430,2723.09
1431,2306.62
1432,2724.07
1433,1541.34
1434,1377.57
1435,2856.1
1436,1514.53
1437,1607.92
1438,2631.7
1439,1143.94
1440,1525.94
1441,1638.6
1442,1610.02
1443,2779.35
1444,2857.05
1445,1509.56
1446,2829.35
1447,1571.68
1448,1571.68
1449,2693.8
1450,1909.73
1451,1591.53
1452,1602.03
1453,1599.42
1454,1597.12
1455,1690.22
1456,1530.15
1457,1576.65
1458,2933.24
1459,2775.21
1460,1594.77
1461,2873.2
1462,1147.59
1463,2836.65
1464,1607.92
1465,1576.65
1466,1599.42
1467,2781.38
1468,2414.12
1469,2414.16
1470,1580.18
1471,1514.53
1472,1627.95
1473,1144.06
1474,1623.09
1475,1571.68
1476,1530.91
1477,1588.06
1478,1576.65
1479,1709.82
1480,1571.68
1481,1383.02
1482,1592.13
1483,2790.78
1484,1143.94
1485,1593.03
1486,1594.45
1487,1607.92
1488,2780.32
1489,1596.6
1490,1144.72
1491,1586.56
1492,1629.43
1493,1590.87
1494,1638.6
1495,1143.94
1496,1607.92
1497,1592.27
1498,1594.27
1499,1376.79
1500,1571.68
1501,2471.57
1502,1623.42
1503,1643.24
1504,1147.63
1505,1610.02
1506,2465.72
1507,1588.06
1508,1576.65
1509,1514.53
1510,2325.49
1511,1576.65
1512,1592.13
1513,1144.72
1514,1607.92
1515,1576.65
1516,1909.73
1517,2786.56
1518,2634.53
1519,2836.08
1520,1679.66
1521,1509.56
1522,1580.18
1523,1607.92
1524,2539.35
1525,1599.42
1526,2799.5
1527,1592.13
1528,1143.94
1529,1594.45
1530,1576.65
1531,1610.02
1532,1607.92
1533,2833.84
1534,1147.59
1535,2608.56
1536,1607.92
1537,1607.92
1538,1607.92
1539,1654.34
1540,2797.99
1541,1530.91
1542,1147.59
1543,2730.8
1544,1650.87
1545,2329.72
1546,1607.92
1547,1394.56
1548,2721.4
1549,1513.25
1550,1514.53
1551,1592.13
1552,1607.92
1553,1525.94
1554,2691.58
1555,1610.02
1556,1514.53
1557,1607.92
1558,1594.27
1559,1610.02
1560,1610.02
1561,1514.53
1562,2717.27
1563,2681.7
1564,1594.27
1565,2859.88
1566,2690.79
1567,1602.36
1568,2558.42
1569,1594.45
1570,1588.06
1571,1599.42
1572,2685.38
1573,1607.92
1574,1514.53
1575,2346.52
1576,1652.3
1577,1607.92
1578,1514.53
1579,2717.27
1580,2720.21
1581,1610.02
1582,1610.02
1583,2643.8
1584,1593.03
1585,1576.65
1586,1576.65
1587,1580.18
1588,1607.92
1589,1514.53
1590,1593.03
1591,1610.02
1592,1599.42
1593,1575.81
1594,2773.59
1595,2781.2
1596,1599.56
1597,1594.27
1598,2589.35
1599,1592.13
1600,1576.65
1601,2446.19
1602,2463.49
1603,1623.42
1604,1681.89
1605,1592.7
1606,1599.42
1607,2635.38
1608,2523.43
1609,2829.35
1610,1599.42
1611,2447.51
1612,1145.71
1613,1607.92
1614,2839.99
1615,1607.92
1616,1576.65
1617,2822.13
1618,1576.65
1619,2329.72
1620,1592.27
1621,1514.53
1622,1599.42
1623,1535.59
1624,1610.02
1625,2800.48
1626,1594.27
1627,1571.68
1628,1594.45
1629,1372.07
1630,1142.11
1631,1604.59
1632,1576.65
1633,2537.1
1634,1607.92
1635,1610.02
1636,1614.5
1637,1638.6
1638,2429.87
1639,1716.29
1640,2910.11
1641,1525.94
1642,1576.65
1643,2847.51
1644,1593.03
1645,1590.87
1646,1530.15
1647,1924.57
1648,1576.65
1649,1530.91
1650,1596.6
1651,2836.08
1652,1607.92
1653,1607.92
1654,1599.42
1655,2801.53
1656,1670.34
1657,1144.31
1658,1509.56
1659,1594.27
1660,1607.92
1661,2581.27
1662,1607.92
1663,1709.28
1664,1627.95
1665,1509.56
1666,1610.02
1667,1581.03
1668,1377.57
1669,2782.66
1670,2804.36
1671,2722.38
1672,1514.53
1673,1530.91
1674,1571.68
1675,1389.93
1676,2862.94
1677,1607.92
1678,1674.65
1679,2789.39
1680,1602.36
1681,1638.6
1682,1509.56
1683,2444.07
1684,1607.92
1685,2710.17
1686,1576.65
1687,1514.53
1688,1513.03
1689,1580.18
1690,1576.65
1691,2478.54
1692,1146.49
1693,1144.72
1694,2690.79
1695,2724.23
1696,1907.72
1697,1609.44
1698,2832.77
1699,1640.75
1700,1580.8
1701,1610.02
1702,1610.02
1703,1524.66
1704,2380.65
1705,1592.13
1706,1390.6
1707,1514.53
1708,2540.84
1709,1610.02
1710,1597.12
1711,1386.38
1712,1364.04
1713,1593.03
1714,2681.7
1715,2809.88
1716,1607.92
1717,1576.65
1718,1602.03
1719,1386.38
1720,1610.02
1721,1610.02
1722,1594.27
1723,2779.83
1724,2821.26
1725,1597.12
1726,1576.65
1727,1588.06
1728,1607.92
1729,2744.37
1730,1514.53
1731,1643.24
1732,1610.02
1733,2465.86
1734,2780.32
1735,2896.39
1736,1623.42
1737,1571.68
1738,1547.66
1739,1576.65
1740,2513.68
1741,1610.02
1742,1590.87
1743,1600.71
1744,2799.5
1745,1594.27
1746,2887.98
1747,2855.91
1748,1588.06
1749,2714.44
1750,1509.56
1751,2799.8
1752,2702.78
1753,1571.68
1754,1590.87
1755,2336.19
1756,1709.82
1757,2886.67
1758,2892.41
1759,1576.65
1760,2799.27
1761,1610.02
1762,1594.77
1763,2790.78
1764,1593.03
1765,2730.32
1766,2422.67
1767,2589.35
1768,2306.62
1769,1535.0
1770,2722.38
1771,2933.24
1772,1599.56
1773,1144.66
1774,2801.76
1775,2740.42
1776,2715.95
1777,2436.58
1778,2774.0
1779,2773.59
1780,2781.2
1781,1597.51
1782,1148.38
1783,1497.56
1784,1607.92
1785,1628.07
1786,1144.72
1787,1588.68
1788,1681.89
1789,1592.13
1790,1590.23
1791,1594.45
1792,2774.0
1793,2414.16
1794,2859.88
1795,1514.53
1796,2730.32
1797,1576.65
1798,1571.68
1799,1673.39
1800,1585.77
1801,1594.27
1802,2832.18
1803,2572.95
1804,1607.92
1805,1607.92
1806,1509.56
1807,2714.67
1808,1623.42
1809,1610.02
1810,1529.41
1811,1596.37
1812,2922.84
1813,1607.92
1814,1514.53
1815,1571.68
1816,2463.49
1817,2784.21
1818,1588.92
1819,1144.72
1820,2717.27
1821,1514.53
1822,2705.48
1823,2459.78
1824,1909.73
1825,1530.91
1826,1599.42
1827,2833.71
1828,2832.18
1829,1594.27
1830,1607.92
1831,1576.65
1832,2832.18
1833,2495.2
1834,1613.93
1835,1602.62
1836,1576.65
1837,1597.12
1838,2331.53
1839,1627.95
1840,1594.27
1841,2921.5
1842,1607.92
1843,1509.56
1844,2464.69
1845,1610.02
1846,1592.27
1847,1638.6
1848,1607.92
1849,1509.56
1850,1571.68
1851,1594.27
1852,2743.07
1853,1593.03
1854,1514.53
1855,1594.45
1856,2714.67
1857,2526.71
1858,2743.07
1859,2468.56
1860,1681.19
1861,1627.5
1862,2693.07
1863,2910.11
1864,2505.59
1865,1627.95
1866,2669.33
1867,2832.18
1868,1607.92
1869,2506.37
1870,1610.02
1871,1610.02
1872,2721.4
1873,1625.35
